BIOGUIDE_ID,OFFICE,QUARTER,CATEGORY,DATE,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,TRANSCODE,TRANSCODELONG,RECORDID,RECIP (orig.)
Q000023,HON. MIKE QUIGLEY,2014Q4,PRINTING AND REPRODUCTION,20-Oct,DAVID L. ANDRUKITUS INC,9/26/14,9/26/14,PRINTING & REPRODUCTION,$76.00,2014,AP,Accounts payable,E0206397,DAVID L. ANDRUKITUS INC
S000018,HON. MATT SALMON,2014Q4,PRINTING AND REPRODUCTION,16-Dec,"BOUNDS, LORISSA M",11/25/14,11/25/14,PRINTING & REPRODUCTION,$76.06,2014,AP,Accounts payable,E0226588,"BOUNDS, LORISSA M"
S000248,HON. JOSE E. SERRANO,2014Q1,PRINTING AND REPRODUCTION,20-Mar,XEROX CORPORATION,12/30/13,1/21/14,PRINTING & REPRODUCTION,$76.08,2014,AP,Accounts payable,E0131531,XEROX CORPORATION
C001092,HON. CHRIS COLLINS,2015Q1,PRINTING AND REPRODUCTION,24-Feb,XEROX CORPORATION,9/30/14,12/21/14,PRINTING & REPRODUCTION,$76.10,2014,AP,Accounts payable,E0249744,XEROX CORPORATION
S000248,HON. JOSE E. SERRANO,2014Q3,PRINTING AND REPRODUCTION,12-Aug,XEROX CORPORATION,5/21/14,6/21/14,PRINTING & REPRODUCTION,$76.15,2014,AP,Accounts payable,E0183772,XEROX CORPORATION
C000266,HON. STEVE CHABOT,2014Q3,PRINTING AND REPRODUCTION,12-Aug,XEROX CORPORATION,3/21/14,6/21/14,PRINTING & REPRODUCTION,$76.16,2014,AP,Accounts payable,E0183267,XEROX CORPORATION
B001248,HON. MICHAEL C. BURGESS,2014Q3,PRINTING AND REPRODUCTION,9-Sep,COPYNET OFFICE SYSTEMS INC,8/1/14,8/31/14,PRINTING & REPRODUCTION,$76.36,2014,AP,Accounts payable,E0192648,COPYNET OFFICE SYSTEMS INC
K000363,HON. JOHN KLINE,2014Q1,PRINTING AND REPRODUCTION,28-Feb,"COYEL, BETH C",2/15/14,2/15/14,PRINTING & REPRODUCTION,$76.53,2014,AP,Accounts payable,E0122273,"COYEL, BETH C"
,COMMITTEE ON SMALL BUSINESS,2014Q4,PRINTING AND REPRODUCTION,7-Nov,XEROX CORPORATION,8/21/14,9/21/14,PRINTING & REPRODUCTION,$76.70,2014,AP,Accounts payable,E0212894,XEROX CORPORATION
M001190,HON. MARKWAYNE MULLIN,2014Q2,PRINTING AND REPRODUCTION,1-May,PREFERRED BUSINESS SYSTEMS,3/18/14,4/18/14,PRINTING & REPRODUCTION,$76.78,2014,AP,Accounts payable,E0146367,PREFERRED BUSINESS SYSTEMS
,COMMITTEE ON ETHICS,2014Q4,PRINTING AND REPRODUCTION,24-Nov,SHARP ELECTRONICS CORPORATION,4/1/14,7/1/14,PRINTING & REPRODUCTION,$76.83,2014,AP,Accounts payable,E0218847,SHARP ELECTRONICS CORPORATION
T000470,HON. SCOTT R. TIPTON,2014Q3,PRINTING AND REPRODUCTION,14-Aug,XEROX CORPORATION,3/26/14,6/20/14,PRINTING & REPRODUCTION,$76.94,2014,AP,Accounts payable,E0184878,XEROX CORPORATION
H001055,HON. JOSEPH J. HECK,2014Q2,PRINTING AND REPRODUCTION,5-May,VEGAS VALLEY OFFICE MACHINES,1/1/14,1/31/14,PRINTING & REPRODUCTION,$76.99,2014,AP,Accounts payable,E0147695,VEGAS VALLEY OFFICE MACHINES
C001092,HON. CHRIS COLLINS,2014Q4,PRINTING AND REPRODUCTION,13-Nov,XEROX CORPORATION,6/21/14,9/30/14,PRINTING & REPRODUCTION,$76.99,2014,AP,Accounts payable,E0214113,XEROX CORPORATION
P000588,HON. STEVAN PEARCE,2015Q1,PRINTING AND REPRODUCTION,7-Jan,UNITED BUSINESS TECHNOLOGIES,10/31/14,11/29/14,PRINTING & REPRODUCTION,$77.00,2014,AP,Accounts payable,E0233124,UNITED BUSINESS TECHNOLOGIES
F000043,HON. CHAKA FATTAH,2015Q1,PRINTING AND REPRODUCTION,15-Jan,SIGN-A-RAMA NORRISTOWN,12/16/14,12/16/14,PRINTING & REPRODUCTION,$77.04,2014,AP,Accounts payable,E0230260,SIGN-A-RAMA NORRISTOWN
F000461,HON. BILL FLORES,2014Q4,PRINTING AND REPRODUCTION,18-Nov,"GUSTAFSON, ERIC M",11/12/14,11/12/14,PRINTING & REPRODUCTION,$77.26,2014,AP,Accounts payable,E0216015,"GUSTAFSON, ERIC M"
,COMMITTEE ON APPROPRIATIONS,2014Q4,PRINTING AND REPRODUCTION,29-Oct,XEROX CORPORATION,7/22/14,9/8/14,PRINTING & REPRODUCTION,$77.31,FISCAL YEAR 2014,AP,Accounts payable,E0209880,XEROX CORPORATION
C001064,HON. JOHN CAMPBELL,2014Q3,PRINTING AND REPRODUCTION,19-Aug,DAVID L. ANDRUKITUS INC,8/8/14,8/8/14,PRINTING & REPRODUCTION,$77.50,2014,AP,Accounts payable,E0186577,DAVID L. ANDRUKITUS INC
S001156,HON. LINDA T. SANCHEZ,2014Q3,PRINTING AND REPRODUCTION,28-Jul,DAVID L. ANDRUKITUS INC,7/21/14,7/21/14,PRINTING & REPRODUCTION,$77.50,2014,AP,Accounts payable,E0178515,DAVID L. ANDRUKITUS INC
,COMMITTEE ON JUDICIARY,2014Q3,PRINTING AND REPRODUCTION,18-Jul,DAVID L. ANDRUKITUS INC,7/8/14,7/8/14,PRINTING & REPRODUCTION,$77.50,2014,AP,Accounts payable,E0175944,DAVID L. ANDRUKITUS INC
,COMMITTEE ON JUDICIARY,2014Q3,PRINTING AND REPRODUCTION,15-Sep,DAVID L. ANDRUKITUS INC,9/8/14,9/8/14,PRINTING & REPRODUCTION,$77.50,2014,AP,Accounts payable,E0194911,DAVID L. ANDRUKITUS INC
D000621,HON. RON DESANTIS,2014Q3,PRINTING AND REPRODUCTION,11-Jul,XEROX CORPORATION,5/21/14,6/21/14,PRINTING & REPRODUCTION,$77.56,2014,AP,Accounts payable,E0172768,XEROX CORPORATION
G000289,HON. BOB GOODLATTE,2015Q1,PRINTING AND REPRODUCTION,7-Jan,BLUE RIDGE COPIER INC,11/15/14,12/14/14,PRINTING & REPRODUCTION,$77.60,2014,AP,Accounts payable,E0233028,BLUE RIDGE COPIER INC
M001156,HON. PATRICK T. MCHENRY,2014Q2,PRINTING AND REPRODUCTION,23-Apr,CAPITOL FRANKING GROUP LLC,4/18/14,4/18/14,PRINTING & REPRODUCTION,$77.70,2014,AP,Accounts payable,E0143733,CAPITOL FRANKING GROUP LLC
H001051,HON. RICHARD L. HANNA,2014Q3,PRINTING AND REPRODUCTION,21-Jul,GEORGE W ALLEN COMPANY INC,7/15/14,7/15/14,PRINTING & REPRODUCTION,$78.00,2014,AP,Accounts payable,E0176815,GEORGE W ALLEN COMPANY INC
G000559,HON. JOHN GARAMENDI,2014Q4,PRINTING AND REPRODUCTION,21-Oct,CITI PCARD-COPYLAND DAVIS,8/29/14,9/28/14,PRINTING & REPRODUCTION,$78.00,2014,AP,Accounts payable,757962,CITI PCARD-COPYLAND DAVIS
L000566,HON. ROBERT E. LATTA,2014Q3,PRINTING AND REPRODUCTION,27-Aug,XEROX CORPORATION,3/21/14,6/21/14,PRINTING & REPRODUCTION,$78.12,2014,AP,Accounts payable,E0188648,XEROX CORPORATION
,OFFICE OF THE MINORITY WHIP,2014Q1,PRINTING AND REPRODUCTION,21-Mar,"CITI PCARD-COLUMBIA BOOKS, INC",1/29/14,2/28/14,PRINTING & REPRODUCTION,$78.22,2014,AP,Accounts payable,721607,"CITI PCARD-COLUMBIA BOOKS, INC"
G000559,HON. JOHN GARAMENDI,2014Q4,PRINTING AND REPRODUCTION,7-Oct,PACIFIC OFFICE AUTOMATION INC,8/2/14,9/2/14,PRINTING & REPRODUCTION,$78.32,2014,AP,Accounts payable,E0202862,PACIFIC OFFICE AUTOMATION INC
O000170,"HON. BETO O""ROURKE",2014Q3,PRINTING AND REPRODUCTION,21-Jul,CITI PCARD-SPECTRUM TECHNOLOGIES,5/29/14,6/28/14,PRINTING & REPRODUCTION,$78.39,2014,AP,Accounts payable,742465,CITI PCARD-SPECTRUM TECHNOLOGIES
T000470,HON. SCOTT R. TIPTON,2014Q2,PRINTING AND REPRODUCTION,1-Apr,RICOH USA INC,2/22/14,3/21/14,PRINTING & REPRODUCTION,$78.40,2014,AP,Accounts payable,E0134802,RICOH USA INC
W000808,HON. FREDERICA S. WILSON,2015Q1,PRINTING AND REPRODUCTION,19-Mar,DAVID L ANDRUKITIS INC,12/30/14,12/30/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0258056,DAVID L ANDRUKITIS INC
C000714,"HON. JOHN CONYERS, JR.",2014Q1,PRINTING AND REPRODUCTION,28-Mar,DAVID L. ANDRUKITUS INC,3/18/14,3/18/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0133502,DAVID L. ANDRUKITUS INC
W000795,HON. JOE WILSON,2014Q2,PRINTING AND REPRODUCTION,4-Apr,DAVID L. ANDRUKITUS INC,3/20/14,3/20/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0137027,DAVID L. ANDRUKITUS INC
W000795,HON. JOE WILSON,2014Q2,PRINTING AND REPRODUCTION,17-Jun,DAVID L. ANDRUKITUS INC,6/2/14,6/2/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0164286,DAVID L. ANDRUKITUS INC
C000714,"HON. JOHN CONYERS, JR.",2014Q3,PRINTING AND REPRODUCTION,3-Jul,DAVID L. ANDRUKITUS INC,6/26/14,6/26/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0170393,DAVID L. ANDRUKITUS INC
W000808,HON. FREDERICA S. WILSON,2014Q3,PRINTING AND REPRODUCTION,1-Aug,DAVID L. ANDRUKITUS INC,7/24/14,7/24/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0180414,DAVID L. ANDRUKITUS INC
W000795,HON. JOE WILSON,2014Q3,PRINTING AND REPRODUCTION,7-Aug,DAVID L. ANDRUKITUS INC,7/23/14,7/23/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0182389,DAVID L. ANDRUKITUS INC
C000714,"HON. JOHN CONYERS, JR.",2014Q4,PRINTING AND REPRODUCTION,1-Oct,DAVID L. ANDRUKITUS INC,9/24/14,9/24/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0200665,DAVID L. ANDRUKITUS INC
C000714,"HON. JOHN CONYERS, JR.",2014Q4,PRINTING AND REPRODUCTION,27-Oct,DAVID L. ANDRUKITUS INC,10/17/14,10/17/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0208522,DAVID L. ANDRUKITUS INC
K000009,HON. MARCY KAPTUR,2014Q4,PRINTING AND REPRODUCTION,20-Nov,DAVID L. ANDRUKITUS INC,9/2/14,9/2/14,PRINTING & REPRODUCTION,$78.50,2014,AP,Accounts payable,E0216607,DAVID L. ANDRUKITUS INC
K000009,HON. MARCY KAPTUR,2014Q3,PRINTING AND REPRODUCTION,21-Aug,"ROWE, SUSAN M",8/7/14,8/7/14,PRINTING & REPRODUCTION,$78.65,2014,AP,Accounts payable,E0186802,"ROWE, SUSAN M"
L000554,HON. FRANK A. LOBIONDO,2014Q3,PRINTING AND REPRODUCTION,24-Sep,CANON BUSINESS SOLUTIONS,8/1/14,8/31/14,PRINTING & REPRODUCTION,$78.66,2014,AP,Accounts payable,E0198696,CANON BUSINESS SOLUTIONS
T000470,HON. SCOTT R. TIPTON,2014Q3,PRINTING AND REPRODUCTION,14-Aug,XEROX CORPORATION,12/30/13,3/26/14,PRINTING & REPRODUCTION,$78.69,2014,AP,Accounts payable,E0184880,XEROX CORPORATION
H001065,HON. GEORGE HOLDING,2014Q4,PRINTING AND REPRODUCTION,15-Dec,ACCURATE WORD LLC,12/12/14,12/12/14,PRINTING & REPRODUCTION,$79.00,2014,AP,Accounts payable,764016,ACCURATE WORD LLC
D000612,HON. JEFF DENHAM,2014Q1,PRINTING AND REPRODUCTION,27-Mar,ALPHA NUMERIC INC,2/1/14,2/28/14,PRINTING & REPRODUCTION,$79.03,2014,AP,Accounts payable,E0134413,ALPHA NUMERIC INC
C000071,HON. DAVE CAMP,2014Q2,PRINTING AND REPRODUCTION,9-Jun,PUBLIC PRINTER,1/24/14,1/24/14,PRINTING & REPRODUCTION,$79.13,2014,AP,Accounts payable,732877,PUBLIC PRINTER
H001053,HON. VICKY HARTZLER,2014Q4,PRINTING AND REPRODUCTION,31-Oct,DA-COM COLUMBIA LLC,7/1/14,9/30/14,PRINTING & REPRODUCTION,$79.13,2014,AP,Accounts payable,E0210469,DA-COM COLUMBIA LLC
M001149,HON. MICHAEL H. MICHAUD,2014Q1,PRINTING AND REPRODUCTION,25-Feb,A-COPI IMAGING SYSTEMS,12/3/13,3/2/14,PRINTING & REPRODUCTION,$79.17,2014,AP,Accounts payable,E0122068,A-COPI IMAGING SYSTEMS
,COMMITTEE ON APPROPRIATIONS,2014Q4,PRINTING AND REPRODUCTION,10-Dec,XEROX CORPORATION,7/22/14,9/8/14,PRINTING & REPRODUCTION,$79.33,FISCAL YEAR 2014,AP,Accounts payable,E0222815,XEROX CORPORATION
W000795,HON. JOE WILSON,2015Q1,PRINTING AND REPRODUCTION,30-Jan,"WALLACE, GILBERT N",12/16/14,12/16/14,PRINTING & REPRODUCTION,$79.38,2014,AP,Accounts payable,E0241890,"WALLACE, GILBERT N"
L000111,HON. TOM LATHAM,2014Q4,PRINTING AND REPRODUCTION,20-Nov,MIDWEST OFFICE TECHNOLOGY INC,9/30/14,10/30/14,PRINTING & REPRODUCTION,$79.44,2014,AP,Accounts payable,E0215777,MIDWEST OFFICE TECHNOLOGY INC
H001055,HON. JOSEPH J. HECK,2014Q3,PRINTING AND REPRODUCTION,24-Aug,CITI PCARD-FEDEX OFFICE,6/29/14,7/28/14,PRINTING & REPRODUCTION,$79.45,2014,AP,Accounts payable,747662,CITI PCARD-FEDEX OFFICE
A000055,HON. ROBERT B. ADERHOLT,2014Q2,PRINTING AND REPRODUCTION,12-Jun,DAVID L. ANDRUKITUS INC,5/23/14,5/23/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0162655,DAVID L. ANDRUKITUS INC
B001274,HON. MO BROOKS,2014Q2,PRINTING AND REPRODUCTION,17-Jun,DAVID L. ANDRUKITUS INC,5/28/14,5/28/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0164439,DAVID L. ANDRUKITUS INC
B001274,HON. MO BROOKS,2014Q2,PRINTING AND REPRODUCTION,19-Jun,DAVID L. ANDRUKITUS INC,6/16/14,6/16/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0165507,DAVID L. ANDRUKITUS INC
C001101,HON. KATHERINE M. CLARK,2014Q2,PRINTING AND REPRODUCTION,8-Apr,DAVID L. ANDRUKITUS INC,3/24/14,3/24/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0138540,DAVID L. ANDRUKITUS INC
P000608,HON. SCOTT H. PETERS,2014Q2,PRINTING AND REPRODUCTION,17-Jun,DAVID L. ANDRUKITUS INC,6/11/14,6/11/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0164842,DAVID L. ANDRUKITUS INC
A000055,HON. ROBERT B. ADERHOLT,2014Q3,PRINTING AND REPRODUCTION,25-Jul,DAVID L. ANDRUKITUS INC,7/7/14,7/7/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0178113,DAVID L. ANDRUKITUS INC
C001101,HON. KATHERINE M. CLARK,2014Q3,PRINTING AND REPRODUCTION,8-Jul,DAVID L. ANDRUKITUS INC,2/18/14,2/18/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0171690,DAVID L. ANDRUKITUS INC
P000096,"HON. BILL PASCRELL, JR.",2014Q3,PRINTING AND REPRODUCTION,18-Jul,DAVID L. ANDRUKITUS INC,7/7/14,7/7/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0176099,DAVID L. ANDRUKITUS INC
S001165,HON. ALBIO SIRES,2014Q4,PRINTING AND REPRODUCTION,17-Nov,DAVID L. ANDRUKITUS INC,11/12/14,11/12/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0215714,DAVID L. ANDRUKITUS INC
S000522,HON. CHRISTOPHER H. SMITH,2014Q4,PRINTING AND REPRODUCTION,19-Dec,DAVID L. ANDRUKITUS INC,12/5/14,12/5/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0228595,DAVID L. ANDRUKITUS INC
S001188,HON. MARLIN A. STUTZMAN,2014Q4,PRINTING AND REPRODUCTION,19-Dec,DAVID L ANDRUKITIS INC,12/10/14,12/10/14,PRINTING & REPRODUCTION,$79.50,2014,AP,Accounts payable,E0228518,DAVID L ANDRUKITIS INC
W000809,HON. STEVE WOMACK,2014Q3,PRINTING AND REPRODUCTION,22-Sep,DIGITAL PRINTING SOLUTIONS INC,8/11/14,10/10/14,PRINTING & REPRODUCTION,$79.58,2014,AP,Accounts payable,E0197848,DIGITAL PRINTING SOLUTIONS INC
I000057,HON. STEVE ISRAEL,2014Q3,PRINTING AND REPRODUCTION,26-Aug,"RUSSELL, PATRICIA F",8/17/14,8/17/14,PRINTING & REPRODUCTION,$79.74,2014,AP,Accounts payable,E0188463,"RUSSELL, PATRICIA F"
,HOMELAND SECURITY,2015Q1,PRINTING AND REPRODUCTION,12-Mar,ACCURATE WORD LLC,9/4/14,9/4/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0256130,ACCURATE WORD LLC
J000174,HON. SAM JOHNSON,2014Q1,PRINTING AND REPRODUCTION,27-Feb,ACCURATE WORD LLC,2/24/14,2/24/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0123573,ACCURATE WORD LLC
P000606,HON. ROBERT PITTENGER,2014Q1,PRINTING AND REPRODUCTION,25-Mar,ACCURATE WORD LLC,3/18/14,3/18/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,721710,ACCURATE WORD LLC
R000586,HON. JAMES B. RENACCI,2014Q1,PRINTING AND REPRODUCTION,27-Mar,ACCURATE WORD LLC,3/12/14,3/12/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0132867,ACCURATE WORD LLC
T000459,HON. LEE TERRY,2014Q1,PRINTING AND REPRODUCTION,6-Mar,ACCURATE WORD LLC,2/21/14,2/21/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0125001,ACCURATE WORD LLC
W000809,HON. STEVE WOMACK,2014Q1,PRINTING AND REPRODUCTION,20-Mar,ACCURATE WORD LLC,3/14/14,3/14/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0131129,ACCURATE WORD LLC
B001289,HON. BRADLEY BYRNE,2014Q2,PRINTING AND REPRODUCTION,29-Apr,ACCURATE WORD LLC,4/18/14,4/18/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0145229,ACCURATE WORD LLC
E000290,HON. DONNA F. EDWARDS,2014Q2,PRINTING AND REPRODUCTION,23-May,ACCURATE WORD LLC,5/8/14,5/8/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0156127,ACCURATE WORD LLC
E000293,HON. ELIZABETH H. ESTY,2014Q2,PRINTING AND REPRODUCTION,7-Apr,ACCURATE WORD LLC,3/27/14,3/27/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0138262,ACCURATE WORD LLC
E000293,HON. ELIZABETH H. ESTY,2014Q2,PRINTING AND REPRODUCTION,7-Apr,ACCURATE WORD LLC,3/26/14,3/26/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0138264,ACCURATE WORD LLC
F000460,HON. BLAKE FARENTHOLD,2014Q2,PRINTING AND REPRODUCTION,30-Apr,ACCURATE WORD LLC,4/3/14,4/3/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0146223,ACCURATE WORD LLC
G000567,HON. TIM GRIFFIN,2014Q2,PRINTING AND REPRODUCTION,21-Apr,ACCURATE WORD LLC,4/16/14,4/16/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0142945,ACCURATE WORD LLC
G000567,HON. TIM GRIFFIN,2014Q2,PRINTING AND REPRODUCTION,29-Apr,ACCURATE WORD LLC,4/25/14,4/25/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0145541,ACCURATE WORD LLC
G000567,HON. TIM GRIFFIN,2014Q2,PRINTING AND REPRODUCTION,27-Jun,ACCURATE WORD LLC,6/19/14,6/19/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0168565,ACCURATE WORD LLC
G000551,HON. RAUL M. GRIJALVA,2014Q2,PRINTING AND REPRODUCTION,13-Jun,ACCURATE WORD LLC,5/8/14,5/8/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0163655,ACCURATE WORD LLC
G000551,HON. RAUL M. GRIJALVA,2014Q2,PRINTING AND REPRODUCTION,19-Jun,ACCURATE WORD LLC,6/9/14,6/9/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0165609,ACCURATE WORD LLC
J000295,HON. DAVID P. JOYCE,2014Q2,PRINTING AND REPRODUCTION,1-Apr,ACCURATE WORD LLC,3/20/14,3/20/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0134703,ACCURATE WORD LLC
K000380,HON. DANIEL T. KILDEE,2014Q2,PRINTING AND REPRODUCTION,23-Apr,ACCURATE WORD LLC,4/4/14,4/4/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0143717,ACCURATE WORD LLC
L000573,HON. RAUL R. LABRADOR,2014Q2,PRINTING AND REPRODUCTION,20-May,ACCURATE WORD LLC,5/13/14,5/13/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0153566,ACCURATE WORD LLC
L000111,HON. TOM LATHAM,2014Q2,PRINTING AND REPRODUCTION,8-Apr,ACCURATE WORD LLC,3/18/14,3/18/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0137510,ACCURATE WORD LLC
L000480,HON. NITA N. LOWEY,2014Q2,PRINTING AND REPRODUCTION,7-May,ACCURATE WORD LLC,5/2/14,5/2/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0148813,ACCURATE WORD LLC
R000597,HON. TOM RICE,2014Q2,PRINTING AND REPRODUCTION,24-Apr,ACCURATE WORD LLC,4/15/14,4/15/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0144529,ACCURATE WORD LLC
S000018,HON. MATT SALMON,2014Q2,PRINTING AND REPRODUCTION,1-May,ACCURATE WORD LLC,4/16/14,4/16/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0146561,ACCURATE WORD LLC
S001183,HON. DAVID SCHWEIKERT,2014Q2,PRINTING AND REPRODUCTION,16-Apr,ACCURATE WORD LLC,4/11/14,4/11/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0142302,ACCURATE WORD LLC
S001192,HON. CHRIS STEWART,2014Q2,PRINTING AND REPRODUCTION,3-Apr,ACCURATE WORD LLC,4/1/14,4/1/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0136339,ACCURATE WORD LLC
,HOMELAND SECURITY,2014Q2,PRINTING AND REPRODUCTION,19-May,ACCURATE WORD LLC,3/24/14,3/24/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0152617,ACCURATE WORD LLC
B001273,HON. DIANE BLACK,2014Q3,PRINTING AND REPRODUCTION,23-Sep,ACCURATE WORD LLC,8/29/14,8/29/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0198057,ACCURATE WORD LLC
C001062,HON. K. MICHAEL CONAWAY,2014Q3,PRINTING AND REPRODUCTION,19-Sep,ACCURATE WORD LLC,9/15/14,9/15/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0197297,ACCURATE WORD LLC
D000620,HON. JOHN K. DELANEY,2014Q3,PRINTING AND REPRODUCTION,10-Sep,ACCURATE WORD LLC,9/4/14,9/4/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,748478,ACCURATE WORD LLC
E000293,HON. ELIZABETH H. ESTY,2014Q3,PRINTING AND REPRODUCTION,10-Jul,ACCURATE WORD LLC,7/1/14,7/1/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0172776,ACCURATE WORD LLC
F000462,HON. LOIS FRANKEL,2014Q3,PRINTING AND REPRODUCTION,26-Sep,ACCURATE WORD LLC,9/12/14,9/12/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0199161,ACCURATE WORD LLC
G000566,HON. TREY GOWDY,2014Q3,PRINTING AND REPRODUCTION,22-Jul,ACCURATE WORD LLC,7/9/14,7/9/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0177035,ACCURATE WORD LLC
H001053,HON. VICKY HARTZLER,2014Q3,PRINTING AND REPRODUCTION,17-Sep,ACCURATE WORD LLC,9/4/14,9/4/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0196029,ACCURATE WORD LLC
H001057,HON. TIM HUELSKAMP,2014Q3,PRINTING AND REPRODUCTION,17-Sep,ACCURATE WORD LLC,8/26/14,8/26/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0196636,ACCURATE WORD LLC
L000480,HON. NITA N. LOWEY,2014Q3,PRINTING AND REPRODUCTION,16-Jul,ACCURATE WORD LLC,7/9/14,7/9/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0175166,ACCURATE WORD LLC
P000601,HON. STEVEN M. PALAZZO,2014Q3,PRINTING AND REPRODUCTION,6-Aug,ACCURATE WORD LLC,7/21/14,7/21/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0181952,ACCURATE WORD LLC
P000596,HON. PEDRO R. PIERLUISI,2014Q3,PRINTING AND REPRODUCTION,10-Sep,ACCURATE WORD LLC,9/4/14,9/4/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0193636,ACCURATE WORD LLC
T000465,HON. NIKI TSONGAS,2014Q3,PRINTING AND REPRODUCTION,2-Sep,ACCURATE WORD LLC,8/19/14,8/19/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0190117,ACCURATE WORD LLC
Y000063,HON. KEVIN YODER,2014Q3,PRINTING AND REPRODUCTION,25-Sep,ACCURATE WORD LLC,9/23/14,9/23/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0199374,ACCURATE WORD LLC
,COMMITTEE ON BENGHAZI,2014Q3,PRINTING AND REPRODUCTION,8-Sep,ACCURATE WORD LLC,8/29/14,8/29/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0192234,ACCURATE WORD LLC
,COMMITTEE ON BENGHAZI,2014Q3,PRINTING AND REPRODUCTION,11-Sep,ACCURATE WORD LLC,8/29/14,8/29/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0194170,ACCURATE WORD LLC
A000367,HON. JUSTIN A. AMASH,2014Q4,PRINTING AND REPRODUCTION,24-Dec,ACCURATE WORD LLC,12/10/14,12/10/14,PRINTING & REPRODUCTION,$79.90,2014,AP,Accounts payable,E0230295,ACCURATE WORD LLC
